filename;label
ОЕ1385;0
JY5933;1
CH7346;1
HJ1698;1
NV0154;1
XF9614;1
LC2134;0
RN0035;0
QТ0099;0
WV4239;0
КА1456;0
WG0370;1
KV6096;1
TD9104;0
CG5571;0
FU0873;1
RM5182;1
SO0050;0
IM0987;1
MI0100;0
FB8646;1
NI5268;1
SP0060;0
SN0008;0
IP6022;0
OB4394;0
JP6794;0
TS6433;0
KL0698;0
NM0075;0
YJ7480;0
TA1267;1
BV2629;1
QP0021;1
GZ2705;0
CR2213;1
VZ1259;1
NH1792;1
ZW9557;1
FX5577;1
ZA0758;1
DB7393;0
JF1891;0
LV1431;0
ZA3141;1
QF2003;1
SG0101;0
ZC1916;1
JB7956;0
YW5931;1
SF0023;0
PI0011;0
VD6830;1
TV0162;1
US9532;0
MK3523;1
HE4591;0
ZZ9240;1
KB1734;0
WX2136;0
KP4280;0
YS9145;0
XA7095;1
SV0036;0
QZ3556;1
UG7460;1
ZL0013;0
WW4510;1
IZ5435;0
SL0061;0
XT3512;1
PI6512;1
UP5870;0
BV0054;0
JM0745;0
YT6743;1
YO0126;1
MX2528;1
RJ7587;0
SG0088;0
CB4020;1
OU9388;1
PL0057;0
QU8177;0
WW2670;1
NH8901;1
JP3356;1
AK6922;1
SA0022;0
SR1100;1
EF7334;0
JA9483;1
LT0016;0
LV0048;0
FT5080;1
XY7163;0
KN0007;0
BB5946;1
LT6755;1
FM1911;0
QH6679;1
ЕЕ5407;0
ML0076;0
BJ9939;0
JN3037;1
WD8735;0
OY7476;0
AA1010;1
UP4495;0
FQ3663;1
MZ0085;1
LL7246;1
QX8929;1
KG0067;0
HR0089;0
VV5734;1
BG0002;0
RH7742;0
МО4961;0
YK6297;1
GE1572;1
BZ0072;0
MI0077;0
PR6904;0
ST6649;0
TW0332;0
CQ7993;1
KD7736;0
YX9115;1
MG0033;0
HA0818;0
CT4629;1
KE3872;1
YT6881;0
CY9104;0
PP4146;0
JE8840;0
DC1310;1
PT8318;0
FL5553;1
PP7793;1
AT5547;0
OO6659;1
VM1780;0
XF1659;0
JK1219;0
FA2277;1
OC3713;1
HI0052;0
VV8981;0
HS1563;0
IG1015;0
TH9583;1
RR9296;0
NZ9453;1
AV0073;0
WZ8910;1
NG8328;0
ZM6469;1
HF9577;1
XM6545;1
YQ7876;1
NS5967;1
GL9924;0
WS2003;0
GL7966;1
HT2392;0
DX4117;1
GW3735;0
ZK9063;1
RL0010;0
VT0014;0
HV4713;0
ТХ8348;0
RX6754;0
GL0069;0
VL8150;0
MN3454;1
EZ8636;1
RA0058;0
TM0032;0
FJ9259;1
OD5707;1
BU5973;1
QH2374;1
ZI7651;0
SW4805;0
CZ1099;0
JX9879;1
RN7178;0
BN9025;0
JD7067;1
XH3139;0
OP9364;0
AS0074;0
FE9546;1
CA0102;0
BG1845;1
;0
SA0051;0
EG3991;0
TR4541;1
MS1482;1
VG0034;0
PB4315;0
IC2260;0
SX4889;1
SS0015;0
OF9627;0
ZT1377;0
QL3891;1
SG4205;1
BJ1356;0
LO2576;1
AF3766;0
IA0068;0
PL9101;0
CQ5785;1
AT3106;0
IH7833;0
ZE1582;1
SA0059;0
SF1750;1
RS7862;1
VT2838;1
TV0383;1
MF9062;0
GK7173;1
HU7474;1
EZ6206;0
TY3658;0
XA7566;1
VN0009;0
XB8257;0
VG0025;0
AR0024;0
CW0090;1
QG0578;1
JL6211;1
VA1244;1
YQ4825;0
OA8846;1
PW8974;1
AV0053;0
FR5926;1
IO5521;0
DH3315;1
LN4888;1
ET0082;0
WO3958;1
IC3166;1
ZV8646;1
EB8016;1
GY1023;0
SO8721;1
DF3856;0
LO7351;0
YW4458;1
WQ5331;1
ZG9980;1
EV0043;0
LY7568;0
UI9967;1
XN2162;0
KG0020;0
WD5650;1
LU0148;0
OT0063;0
IX1716;1
YF1060;1
OD9599;0
VL0018;0
AV0078;0
ТВ5766;0
KQ3565;1
TV0038;0
XV7161;1
XP0647;0
RC9534;0
EZ3999;0
BZ3684;1
KC3110;1
PE4800;1
HL4104;0
KJ4793;1
KN0083;0
BC2506;1
KA0065;0
VQ9292;1
KD3362;1
CV6498;1
WT3682;0
GB8079;0
МА4662;0
FV0012;0
AJ3957;1
ET4131;1
VV3280;1
VA7065;0
JA5030;1
SM4031;1
RD1731;1
VV0071;0
NF2987;0
HG6101;0
FL6332;1
FL5197;0
LP8158;1
DH9533;0
LA0042;0
VN0341;1
CE9478;1
GS2695;1
TC7358;0
NW3383;1
АО0296;0
VG0055;0
IG2746;0
RU1685;0
QY6422;1
MY0019;0
AB4388;0
BN0080;0
OE5441;1
QB8227;1
TN5073;1
MB6780;1
IX3552;0
DY6378;1
JA9299;0
YC1975;1
IL0313;0
ZD1133;1
DX0690;1
BL6869;1
RT5056;0
NV0064;0
BJ2008;1
WF9431;1
PQ4976;1
BU9305;1
JE3297;0
TL8239;0
BG0079;0
GT0081;0
DM7496;0
UD2416;1
KV0040;0
VJ2716;1
МО2171;0
XN9136;1
UN6450;1
ZX3770;0
МХ4430;0
EF7968;1
EI8801;0
SH7699;1
CX6043;0
IY2649;1
YD6050;1
QW0864;1
CJ3379;1
IH5423;0
PV6290;0
LB1959;0
PK0027;0
BS8637;0
VE1979;1
SU0007;0
IM5735;1
WP5223;1
PL3139;1
SU5221;1
BB1164;1
XS9701;1
YT3052;1
ET0017;0
LS1557;1
ZH6769;1
GD1154;1
YX2675;1
WC6928;1
BP2510;1
LM7957;0
MW6123;0
CW4596;1
AV0026;0
BW7549;0
NV3811;1
TI7464;0
MZ4258;0
BZ2902;0
WU4008;1
ZO4319;0
FG0361;1
SL0037;0
XW7513;1
GV0046;0
SA0788;1
YS8809;0
RQ1856;1
ZC4840;1
АА5080;0
KE0473;0
KN0066;0
QE2874;1
SQ2189;1
DZ5080;1
FT3190;1
PA7142;0
OZ6147;1
RU4744;1
GN0070;0
PN5885;0
KS2395;1
BQ7735;1
PR0086;0
BA9232;1
ZU5403;1
NZ0409;1
OC7681;1
JL0422;0
BF8670;1
TL3421;0
FL2047;1
DM9537;1
FS4076;1
JQ3221;1
PD4996;1
MR1877;1
JK6441;1
KT0084;0
GR4674;0
VA0003;0
АВ4380;0
SV0044;0
NO0404;0
UZ2660;1
ZX7732;1
DU2686;0
KB7565;1
SK0031;0
ZW3280;1
ТК3283;0
PB9546;1
FR0062;0
TD6251;0
EV4810;1
IZ8828;1
ZP6644;0
ZA0041;0
RF8987;1
MV9573;1
LS6916;0
CY3903;1
LL6250;0
RO9549;0
YL6848;1
CP8082;0
LM0085;0
IW4257;0
YY7629;0
SG0087;0
VP9941;0
LL0077;0
LI0743;1
ZG0021;0
AT2501;0
